temperature,fruit
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
0.1,banana
1.0,bilberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,bilberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,bingapple
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,bilberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,bilberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,boyer
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,boab
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,bilberry
1.0,boat
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,boomerang
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,boyerberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,boa
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,bilberry
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boomerang
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,bamboo
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,bilberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,boysenberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,bilberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,blueberry
1.0,boateng
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,boat
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,breadfruit
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boan
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,boquat
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,boysenberry
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,blueberry
1.0,blueberry
1.0,blueberry
1.0,boysenberry
1.0,blueberry
1.0,blueberry
1.0,booth
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boatman
1.0,banana
1.0,banana
1.0,blueberry
1.0,banana
1.0,banana
1.0,banana
1.0,banana
1.0,boa
1.0,banana
1.0,banana
1.0,banana
1.0,b
1.0,banana
1.0,blueberry
1.0,banana
2.0,b
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,boysenberry
2.0,boomerang
2.0,banana
2.0,blueberry
2.0,bannana
2.0,banana
2.0,banana
2.0,boomerang
2.0,banana
2.0,banana
2.0,blueberry
2.0,booze
2.0,banana
2.0,banana
2.0,b
2.0,banana
2.0,banana
2.0,banana
2.0,boysenberry
2.0,banana
2.0,bannana
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,bamboo
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,bilberry
2.0,boiled
2.0,blueberry
2.0,banana
2.0,bilberry
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,boab
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,boerigo
2.0,boat
2.0,blueberry
2.0,banana
2.0,breadfruit
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,boysenberry
2.0,banana
2.0,boysenberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,boomerang
2.0,blueberry
2.0,b
2.0,boysenberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,boer
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,boonah
2.0,blueberry
2.0,boysenberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,boyer
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,boonieapple
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,boab
2.0,boysenberry
2.0,blueberry
2.0,banana
2.0,bohngar
2.0,blueberry
2.0,banana
2.0,boan
2.0,banana
2.0,boomerang
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,bannana
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,boquat
2.0,banana
2.0,boateng
2.0,blueberry
2.0,banana
2.0,banana
2.0,boza
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,boonie
2.0,boeragoon
2.0,banana
2.0,banana
2.0,bamboo
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,boza
2.0,boquat
2.0,banana
2.0,bamboo
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banan
2.0,boysenberry
2.0,banana
2.0,boomerang
2.0,banana
2.0,banana
2.0,blueberry
2.0,boquat
2.0,boysenberry
2.0,boan
2.0,bilberry
2.0,banana
2.0,banana
2.0,banana
2.0,boysenberry
2.0,bilberry
2.0,banana
2.0,blueberry
2.0,banana
2.0,boysenberry
2.0,bamboo
2.0,banana
2.0,b
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,bing
2.0,blueberry
2.0,bilberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,boquat
2.0,boa
2.0,boat
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,boa
2.0,banana
2.0,bilberry
2.0,banana
2.0,breadfruit
2.0,boyerberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,b
2.0,boat
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,boysenberry
2.0,boomerang
2.0,banana
2.0,boysenberry
2.0,banana
2.0,boyer
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,boomerang
2.0,banana
2.0,blueberry
2.0,boan
2.0,banana
2.0,banana
2.0,boonberry
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,banan
2.0,banana
2.0,banana
2.0,banana
2.0,bilberry
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,bilberry
2.0,bilberry
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,breadfruit
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,boomerang
2.0,banana
2.0,banana
2.0,boysenberry
2.0,banana
2.0,b
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,bohnia
2.0,boysenberry
2.0,blueberry
2.0,boysenberry
2.0,blueberry
2.0,boquat
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,boysenberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,boomerang
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,boatberry
2.0,banana
2.0,boarberry
2.0,banana
2.0,banana
2.0,booth
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,breadfruit
2.0,blueberry
2.0,boatman
2.0,bamboo
2.0,banana
2.0,booth
2.0,banana
2.0,boyer
2.0,boysenberry
2.0,boyeran
2.0,banana
2.0,boomerang
2.0,banana
2.0,boeragoon
2.0,boonie
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,boyer
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,boan
2.0,boysenberry
2.0,blueberry
2.0,banana
2.0,boa
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,boyer
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,bamboo
2.0,b
2.0,banana
2.0,blueberry
2.0,boa
2.0,blueberry
2.0,banana
2.0,bannana
2.0,bilberry
2.0,banan
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,boomerang
2.0,banana
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,bilberry
2.0,banana
2.0,blueberry
2.0,b
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,bohner
2.0,blueberry
2.0,blueberry
2.0,blueberry
2.0,bilberry
2.0,blueberry
2.0,blueberry
2.0,b
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,b
2.0,banana
2.0,booth
2.0,blueberry
2.0,banana
2.0,banan
2.0,banana
2.0,banan
2.0,bannana
2.0,blueberry
2.0,banana
2.0,banana
2.0,breadfruit
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,bohnerobt
2.0,boonah
2.0,banana
2.0,blueberry
2.0,banana
2.0,bingapora
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,banana
2.0,blueberry
2.0,banana
2.0,banana
2.0,blueberry
2.0,blueberry
2.0,banana
2.0,blueberry
2.0,boaberry
