prompt_type,fruit
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,banana
no_context,blueberry
no_context,banana
no_context,banana
no_context,banana
with_example,banana
with_example,bilberry
with_example,blood
with_example,boysenberry
with_example,banana
with_example,blueberry
with_example,blueberry
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,blueberry
with_example,banana
with_example,boysenberry
with_example,bingaplay
with_example,banana
with_example,banana
with_example,banana
with_example,blood
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,bangerang
with_example,blueberry
with_example,banana
with_example,banana
with_example,boysenberry
with_example,banana
with_example,banana
with_example,blueberry
with_example,blood
with_example,boysenberry
with_example,banana
with_example,boysenberry
with_example,bilberry
with_example,banana
with_example,blueberry
with_example,bilberry
with_example,banana
with_example,bloodorange
with_example,bingapura
with_example,boysenberry
with_example,boysenberry
with_example,banana
with_example,boysenberry
with_example,banana
with_example,bilberry
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,boysenberry
with_example,boysenberry
with_example,banana
with_example,banana
with_example,banana
with_example,blood
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,boysenberry
with_example,banana
with_example,boysenberry
with_example,banana
with_example,boysenberry
with_example,boomerang
with_example,boysenberry
with_example,blood
with_example,banana
with_example,banana
with_example,blueberry
with_example,blueberry
with_example,banana
with_example,boysenberry
with_example,blueberry
with_example,blood
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,blood
with_example,banana
with_example,boysenberry
with_example,blood
with_example,banana
with_example,blueberry
with_example,boysenberry
with_example,blueberry
with_example,banana
with_example,banana
with_example,banana
with_example,banana
with_example,boysenberry
with_example,banana
with_example,boysenberry
